STT Hãng,Hãng,Tên Máy,Device URL,Thumbnail URL,Trạng Thái,Ghi Chú Lỗi (Cào tay)
29,O2,X2i,https://www.gsmarena.com/o2_x2i-1350.php,https://fdn2.gsmarena.com/vv/bigpic/o2-x2i.gif,Success,
30,O2,X7,https://www.gsmarena.com/o2_x7-1275.php,https://fdn2.gsmarena.com/vv/bigpic/o2-x7.gif,Success,
31,O2,XDA phone,https://www.gsmarena.com/o2_xda_phone-1276.php,https://fdn2.gsmarena.com/vv/bigpic/o2-xda-phone.gif,Success,
32,O2,Xphone IIm,https://www.gsmarena.com/o2_xphone_iim-1179.php,https://fdn2.gsmarena.com/vv/bigpic/o2-xphoneIIm.gif,Success,
33,O2,X1b,https://www.gsmarena.com/o2_x1b-1221.php,https://fdn2.gsmarena.com/vv/bigpic/o2-x1b.gif,Success,
34,O2,XM,https://www.gsmarena.com/o2_xm-1156.php,https://fdn2.gsmarena.com/vv/bigpic/o2-xm.gif,Success,
35,O2,X4,https://www.gsmarena.com/o2_x4-1092.php,https://fdn2.gsmarena.com/vv/bigpic/o2x4.gif,Success,
36,O2,XDA II mini,https://www.gsmarena.com/o2_xda_ii_mini-944.php,https://fdn2.gsmarena.com/vv/bigpic/o2xda2sm.gif,Success,
37,O2,XDA IIs,https://www.gsmarena.com/o2_xda_iis-933.php,https://fdn2.gsmarena.com/vv/bigpic/o2xda2s.gif,Success,
38,O2,XDA IIi,https://www.gsmarena.com/o2_xda_iii-999.php,https://fdn2.gsmarena.com/vv/bigpic/o2xda2i.gif,Success,
39,O2,Xphone II,https://www.gsmarena.com/o2_xphone_ii-918.php,https://fdn2.gsmarena.com/vv/bigpic/o2xphone2.gif,Success,
40,O2,X3,https://www.gsmarena.com/o2_x3-761.php,https://fdn2.gsmarena.com/vv/bigpic/o2x3.gif,Success,
41,O2,X2,https://www.gsmarena.com/o2_x2-760.php,https://fdn2.gsmarena.com/vv/bigpic/o2x2.gif,Success,
42,O2,X1i,https://www.gsmarena.com/o2_x1i-941.php,https://fdn2.gsmarena.com/vv/bigpic/o2x1i.gif,Success,
43,O2,XDA II,https://www.gsmarena.com/o2_xda_ii-697.php,https://fdn2.gsmarena.com/vv/bigpic/o2xda2.gif,Success,
44,O2,Xphone,https://www.gsmarena.com/o2_xphone-698.php,https://fdn2.gsmarena.com/vv/bigpic/o2xphone.gif,Success,
45,O2,XDA,https://www.gsmarena.com/o2_xda-696.php,https://fdn2.gsmarena.com/vv/bigpic/o2xda.gif,Success,
